# AGAGE GCMD data release schedule,
# DO NOT CHANGE THE FORMAT OF THIS SPREADSHEET,
# ALL GRID CELLS MUST BE IN TEXT FORMAT (NOT DATE FORMAT),
# Date format YYYY-MM-DD HH:MM,
# All data will be processed until the general release date unless specified in the table,
# x indicates that no part of the record will be processed,
# General release date: 2024-01-01 00:00,
Species,MHD
hfc-134a,31/12/2004 00:00
hfc-152a,31/12/2004 00:00
hcfc-142b,31/12/2004 00:00
h-1211,31/12/2004 00:00
cfc-11,x
cfc-12,x