# File specifying when to use the various ALE/GAGE/AGAGE instruments,,,
# Instrument can be one of ALE/GAGE/GCMD/GCMS-ADS/GCMS-Medusa,,,
# A blank entry means that the time is unbounded at that end,,,
# If there is no entry for a species it is assumed that it is only measured on the GCMS-Medusa,,,
# Time periods can overlap if you want to keep both instruments,,,
# Date format should be YYYY-MM-DD HH:MM,,,
# NOTE: IF WORKING IN EXCEL CONVERT DATE COLUMNS TO TEXT OTHERWISE EXCEL WILL APPLY ITS OWN CONVERSION,,,
Species,Instrument,Start,End
ch3ccl3,ALE,,1984-01-01 00:00
ch3ccl3,GAGE,1984-01-01 00:00,1994-03-15 00:00
ch3ccl3,GCMD,1994-03-15 00:00,2010-06-01 00:00
ch3ccl3,GCMS-Medusa,2010-06-01 00:00,
cfc-11,ALE,,1978-01-01 00:00
cfc-11,GAGE,1978-01-01 00:00,1994-03-15 00:00
cfc-11,GCMD,1994-03-15 00:00,